Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-19 00:00:00-04:00,0.2622847631224255,0.2708144331363788,0.19191583657451008,0.19298195838928223,146880000,0.0,0.0
1987-10-20 00:00:00-04:00,0.19618038378949368,0.22176936027210395,0.1833861883885502,0.20471003651618958,324000000,0.0,0.0
1987-10-21 00:00:00-04:00,0.22070324223567322,0.25802029283786454,0.21323971131858363,0.24149402976036072,262080000,0.0,0.0
1987-10-22 00:00:00-04:00,0.24202711114443226,0.24735838028737622,0.2175048763880337,0.227100670337677,223200000,0.0,0.0
1987-10-23 00:00:00-04:00,0.22390164741649315,0.22603453212587882,0.20257779691186417,0.20577619969844818,112766400,0.0,0.0
1987-10-26 00:00:00-05:00,0.19831327887396383,0.20471004747135513,0.1588639646350668,0.1673930138349533,148320000,0.0,0.0
1987-10-27 00:00:00-05:00,0.17379037033923594,0.18338616192542542,0.16739298072156336,0.17592263221740723,234720000,0.0,0.0
1987-10-28 00:00:00-05:00,0.17059198667323902,0.1812539183497741,0.1641945787530465,0.17592263221740723,149760000,0.0,0.0
1987-10-29 00:00:00-05:00,0.17592275070409574,0.2079091712602078,0.17592275070409574,0.2036440223455429,167040000,0.0,0.0
1987-10-30 00:00:00-05:00,0.2121735364198685,0.222835468083131,0.20684289088233618,0.21217353641986847,168480000,0.0,0.0
1987-11-02 00:00:00-05:00,0.21004126842475127,0.21750479725567184,0.20684286683210357,0.21430577337741852,84772800,0.0,0.0
1987-11-03 00:00:00-05:00,0.21004132341787562,0.21323970754540805,0.18658459081860523,0.20471003651618958,116150400,0.0,0.0
1987-11-04 00:00:00-05:00,0.200445474209099,0.21643865323370223,0.19618032874825397,0.2079090029001236,95342400,0.0,0.0
1987-11-05 00:00:00-05:00,0.2089751943630633,0.21857098784774948,0.20790907236430886,0.2153719812631607,81432000,0.0,0.0
1987-11-06 00:00:00-05:00,0.21430577735670903,0.21537191734156058,0.20044548168816673,0.20257772505283356,75355200,0.0,0.0
1987-11-09 00:00:00-05:00,0.1993793480763534,0.20257773152810618,0.1940480806036222,0.2004454880952835,86587200,0.0,0.0
1987-11-10 00:00:00-05:00,0.19831322635994209,0.20684287728442605,0.1940480806036222,0.2004454880952835,91166400,0.0,0.0
1987-11-11 00:00:00-05:00,0.2025778010972112,0.21004135117092892,0.2015116790146731,0.20897521078586578,54619200,0.0,0.0
1987-11-12 00:00:00-05:00,0.2164386907715562,0.22176933651387717,0.20897516078610084,0.21323968470096588,99172800,0.0,0.0
1987-11-13 00:00:00-05:00,0.213239731315441,0.21430585337595254,0.20577619969844815,0.20577619969844818,58492800,0.0,0.0
1987-11-16 00:00:00-05:00,0.2079091712602078,0.21217367958624256,0.202577881537135,0.2036440223455429,59472000,0.0,0.0
1987-11-17 00:00:00-05:00,0.19937944412231445,0.2025778291148076,0.1929820335488638,0.19937944412231445,69321600,0.0,0.0
1987-11-18 00:00:00-05:00,0.20257777433032706,0.20471003651618955,0.19191585941776867,0.20471003651618958,89308800,0.0,0.0
1987-11-19 00:00:00-05:00,0.20577610387566322,0.20684284772526715,0.19618031430354857,0.19724705815315247,75024000,0.0,0.0
1987-11-20 00:00:00-05:00,0.19404807440099464,0.2036438650376851,0.19084969105147626,0.20257772505283356,82468800,0.0,0.0
1987-11-23 00:00:00-05:00,0.20151175903125937,0.2079091712602078,0.20044563652538375,0.2036440223455429,44640000,0.0,0.0
1987-11-24 00:00:00-05:00,0.20684287067282067,0.20897513234000564,0.19404807440099464,0.20257772505283356,72230400,0.0,0.0
1987-11-25 00:00:00-05:00,0.20257784056869396,0.20364398116149035,0.19618044793605804,0.19618044793605804,32155200,0.0,0.0
1987-11-27 00:00:00-05:00,0.19618036043863954,0.19724710453910613,0.19191583657451008,0.19298195838928223,18316800,0.0,0.0
1987-11-30 00:00:00-05:00,0.18871750362916026,0.19191588823698086,0.17272429941328277,0.19084976613521576,164160000,0.0,0.0
1987-12-01 00:00:00-05:00,0.18978362861007567,0.19511427580482138,0.18338621870899402,0.18658462166786194,73540800,0.0,0.0
1987-12-02 00:00:00-05:00,0.1855185253673735,0.1908498144184023,0.18232013995039187,0.18765141069889069,68515200,0.0,0.0
1987-12-03 00:00:00-05:00,0.1887174318162067,0.19084969351086914,0.17165811199017503,0.17219117283821106,127670400,0.0,0.0
1987-12-04 00:00:00-05:00,0.17165818554677614,0.1807209010399988,0.1705920450913379,0.1791217178106308,121752000,0.0,0.0
1987-12-07 00:00:00-05:00,0.18338615525179716,0.1865845571039206,0.180187771702193,0.18445229530334473,66211200,0.0,0.0
1987-12-08 00:00:00-05:00,0.18445228376430417,0.20257772505283356,0.1833861437794526,0.20257772505283356,112521600,0.0,0.0
1987-12-09 00:00:00-05:00,0.20151158101440786,0.20577610387566322,0.19618031430354857,0.19724705815315247,83793600,0.0,0.0
1987-12-10 00:00:00-05:00,0.19404807440099464,0.21110739400719064,0.18871742938429129,0.20257772505283356,165600000,0.0,0.0
1987-12-11 00:00:00-05:00,0.2036439145745196,0.2068429209878206,0.19937939020279463,0.20471003651618958,72475200,0.0,0.0
1987-12-14 00:00:00-05:00,0.20471000523682586,0.21750482096851032,0.20364388345805762,0.2164386808872223,95112000,0.0,0.0
1987-12-15 00:00:00-05:00,0.21857111155986786,0.22123643636786197,0.21323983965772553,0.21857111155986786,112219200,0.0,0.0
1987-12-16 00:00:00-05:00,0.2153719891047347,0.23349743643276644,0.2143058487646391,0.2313651740550995,105537600,0.0,0.0
1987-12-17 00:00:00-05:00,0.23349740228338672,0.23349740228338672,0.22070322590525412,0.22176934778690338,94017600,0.0,0.0
1987-12-18 00:00:00-05:00,0.2239016098527235,0.2292328964542681,0.22176934778690338,0.22176934778690338,52488000,0.0,0.0
1987-12-21 00:00:00-05:00,0.22390160160012912,0.2281667478602975,0.21643869379608832,0.21963709592819214,51163200,0.0,0.0
1987-12-22 00:00:00-05:00,0.2196371670976472,0.2260345591154829,0.21323975677728466,0.2239016741514206,41774400,0.0,0.0
1987-12-23 00:00:00-05:00,0.227100670337677,0.22923293274102668,0.22283552324514566,0.227100670337677,60710400,0.0,0.0
1987-12-24 00:00:00-05:00,0.227100670337677,0.22923293274102668,0.22603452998473994,0.227100670337677,12672000,0.0,0.0
1987-12-28 00:00:00-05:00,0.22603464696891226,0.22710078787363028,0.21323983965772553,0.21857111155986786,50716800,0.0,0.0
1987-12-29 00:00:00-05:00,0.21857090518522485,0.23456347952168938,0.2153718998104854,0.23243121802806854,79459200,0.0,0.0
1987-12-30 00:00:00-05:00,0.23243125789489663,0.23882866575861508,0.23136511781396252,0.23776252567768097,70704000,0.0,0.0
1987-12-31 00:00:00-05:00,0.2356303210962579,0.23776258347392484,0.22923292997995678,0.2313651740550995,61545600,0.0,0.0
1988-01-04 00:00:00-05:00,0.2334974022589529,0.24096093262301502,0.2324312803774152,0.23882868885993958,110347200,0.0,0.0
1988-01-05 00:00:00-05:00,0.2441593926182164,0.2473583996076739,0.2409609896121136,0.24309325218200684,155520000,0.0,0.0
1988-01-06 00:00:00-05:00,0.24415939382356336,0.2548219329949028,0.24309325338209056,0.2494906634092331,121680000,0.0,0.0
1988-01-07 00:00:00-05:00,0.24735829170274184,0.25855328302134734,0.2452260300630036,0.25802022218704224,90676800,0.0,0.0
1988-01-08 00:00:00-05:00,0.25695413353519847,0.26335091973198943,0.23722948773511146,0.23882868885993958,145440000,0.0,0.0
1988-01-11 00:00:00-05:00,0.23776267558936165,0.24735847314108655,0.23349752689577383,0.2468254119157791,143568000,0.0,0.0
1988-01-12 00:00:00-05:00,0.24735822059032053,0.24949048161706017,0.23136502747016904,0.24202695488929749,168480000,0.0,0.0
1988-01-13 00:00:00-05:00,0.23882857250044437,0.24949048161706017,0.23349728849690868,0.24202695488929749,96148800,0.0,0.0
1988-01-14 00:00:00-05:00,0.24415919491493468,0.24735819931405897,0.2388285519578517,0.23989467322826385,40608000,0.0,0.0
1988-01-15 00:00:00-05:00,0.25162283411707836,0.2526889558667626,0.24629218876361847,0.24629218876361847,92174400,0.0,0.0
1988-01-18 00:00:00-05:00,0.24735828678416183,0.24735828678416183,0.23989475805913582,0.2441592812538147,30038400,0.0,0.0
1988-01-19 00:00:00-05:00,0.2388286364117249,0.24842442673409032,0.2377624964617964,0.2441592812538147,47419200,0.0,0.0
1988-01-20 00:00:00-05:00,0.24202708064927236,0.24415934278395923,0.22390161708418788,0.23029902577400208,208800000,0.0,0.0
1988-01-21 00:00:00-05:00,0.23136508332444314,0.23989475177599506,0.23136508332444314,0.23456348478794098,125107200,0.0,0.0
1988-01-22 00:00:00-05:00,0.23722949719633848,0.2393617593469747,0.2249677589855554,0.22976596653461456,75297600,0.0,0.0
1988-01-25 00:00:00-05:00,0.23136511781396252,0.2398947875370294,0.23136511781396252,0.23776252567768097,75499200,0.0,0.0
1988-01-26 00:00:00-05:00,0.23456347952168938,0.23829554569420489,0.2313650781299998,0.23243121802806854,43560000,0.0,0.0
1988-01-27 00:00:00-05:00,0.2334973796733109,0.2398947875370294,0.2334973796733109,0.23776252567768097,100411200,0.0,0.0
1988-01-28 00:00:00-05:00,0.23882874119184386,0.24202712583980526,0.23882874119184386,0.2409609854221344,29318400,0.0,0.0
1988-01-29 00:00:00-05:00,0.2409609093154437,0.2430931711747921,0.23243125789489663,0.23776252567768097,66700800,0.0,0.0
1988-02-01 00:00:00-05:00,0.24202701375143393,0.24309313537283336,0.23456348520850515,0.23563022911548615,48729600,0.0,0.0
1988-02-02 00:00:00-05:00,0.23563026381833257,0.23882866575861508,0.2334973796733109,0.23776252567768097,60753600,0.0,0.0
1988-02-03 00:00:00-05:00,0.237762640962456,0.237762640962456,0.2228355744404533,0.2249678373336792,75801600,0.0,0.0
1988-02-04 00:00:00-05:00,0.22603458931192894,0.22710072994469543,0.21217364463167884,0.21750493347644806,114710400,0.0,0.0
1988-02-05 00:00:00-05:00,0.22176933961290018,0.2281667478602975,0.21857095578331726,0.21963709592819214,94104000,0.0,0.0
1988-02-08 00:00:00-05:00,0.21643870511073632,0.22390161330491148,0.21643870511073632,0.22070322930812836,72878400,0.0,0.0
1988-02-09 00:00:00-05:00,0.2228355744404533,0.2260345819150028,0.221769433842576,0.2249678373336792,49939200,0.0,0.0
1988-02-10 00:00:00-05:00,0.22603453428047773,0.23029905916822346,0.22390164955076103,0.22923293709754944,77025600,0.0,0.0
1988-02-11 00:00:00-05:00,0.23029912982495304,0.2334975153207779,0.22923300742718825,0.2334975153207779,69436800,0.0,0.0
1988-02-12 00:00:00-05:00,0.23349734528458863,0.239894752206118,0.23243122366318922,0.23563022911548615,80222400,0.0,0.0
1988-02-16 00:00:00-05:00,0.2345635768283454,0.24629225532867483,0.2324313144501741,0.24522611498832703,67334400,0.0,0.0
1988-02-17 00:00:00-05:00,0.24735837736649835,0.2505567617824932,0.24415937066467885,0.24522611498832703,101318400,0.0,0.0
1988-02-18 00:00:00-05:00,0.24415933086436506,0.25162286110590015,0.24309319069780835,0.24735833704471588,84153600,0.0,0.0
1988-02-19 00:00:00-05:00,0.2484246410617263,0.2505568861961365,0.2462923776247828,0.2505568861961365,53164800,0.0,0.0
1988-02-22 00:00:00-05:00,0.2505568861961365,0.25162302706587486,0.24735850019198788,0.2505568861961365,52228800,0.0,0.0
1988-02-23 00:00:00-05:00,0.2505568379417556,0.25588812694476937,0.2505568379417556,0.25375524163246155,91728000,0.0,0.0
1988-02-24 00:00:00-05:00,0.2537550764988727,0.25908634372998257,0.2537550764988727,0.2553548812866211,79560000,0.0,0.0
1988-02-25 00:00:00-05:00,0.25482191149958816,0.2580203142516817,0.2468253189385721,0.24789144098758698,61560000,0.0,0.0
1988-02-26 00:00:00-05:00,0.24842442572116855,0.25055666900729645,0.24415928025828354,0.24842442572116852,29923200,0.0,0.0
1988-02-29 00:00:00-05:00,0.24949055599545078,0.2537550793202743,0.24735829433303902,0.2532220184803009,39326400,0.0,0.0
1988-03-01 00:00:00-05:00,0.2548218315932418,0.2558879716104638,0.24949056412905188,0.2516228258609772,43300800,0.0,0.0
1988-03-02 00:00:00-05:00,0.2516229786061675,0.2590865123329455,0.2505568379417556,0.25375524163246155,67896000,0.0,0.0
1988-03-03 00:00:00-05:00,0.25588818878255454,0.26228496110474697,0.2548220478604996,0.2601526975631714,83664000,0.0,0.0
1988-03-04 00:00:00-05:00,0.26015246232130146,0.2612186022793034,0.25482181743884497,0.25908634066581726,68356800,0.0,0.0
1988-03-07 00:00:00-05:00,0.26015246167463135,0.2676160087401408,0.25908634002179726,0.26708292961120605,78004800,0.0,0.0
1988-03-08 00:00:00-05:00,0.26868226634330244,0.2761457988827612,0.26761614415102203,0.2724137306213379,96897600,0.0,0.0
1988-03-09 00:00:00-05:00,0.2708145419728958,0.275079689836822,0.26974840142713646,0.2729468047618866,81734400,0.0,0.0
1988-03-10 00:00:00-05:00,0.2740133619253968,0.27721176307313483,0.2660167733755634,0.2676159739494324,97948800,0.0,0.0
1988-03-11 00:00:00-05:00,0.26655006408691406,0.26868232725741636,0.26015265228935136,0.26655006408691406,84297600,0.0,0.0
1988-03-14 00:00:00-05:00,0.26548387384590266,0.2718806434210846,0.26228484846988837,0.2713475823402405,46281600,0.0,0.0
1988-03-15 00:00:00-05:00,0.27188071286190424,0.27188071286190424,0.26548394165292843,0.26655006408691406,43761600,0.0,0.0
1988-03-16 00:00:00-05:00,0.26761601618459147,0.27614566683769226,0.26441761453208174,0.27614566683769226,54547200,0.0,0.0
1988-03-17 00:00:00-05:00,0.27721193937756855,0.27934418376212944,0.27188065122267074,0.2724137306213379,125308800,0.0,0.0
1988-03-18 00:00:00-05:00,0.27188051116242123,0.27294665110800265,0.24842442572116855,0.24842442572116852,169920000,0.0,0.0
1988-03-21 00:00:00-05:00,0.24949076362893138,0.2505568861961365,0.24202722846476213,0.2505568861961365,198720000,0.0,0.0
1988-03-22 00:00:00-05:00,0.2505566959683464,0.2590863655263537,0.2505566959683464,0.2569541037082672,115833600,0.0,0.0
1988-03-23 00:00:00-05:00,0.2633508785209429,0.26601682339585586,0.2505566858437552,0.2516228258609772,151200000,0.0,0.0
1988-03-24 00:00:00-05:00,0.250556779954414,0.250556779954414,0.23776260077417302,0.2409609854221344,159840000,0.0,0.0
1988-03-25 00:00:00-05:00,0.2420270861538353,0.2457591535332799,0.23776256178747102,0.23936176300048828,47332800,0.0,0.0
1988-03-28 00:00:00-05:00,0.23669638277157146,0.24309314947611674,0.23456349881693261,0.24256008863449097,67147200,0.0,0.0
1988-03-29 00:00:00-05:00,0.24415938837262138,0.24842453572412343,0.23989486330698914,0.2409609854221344,80712000,0.0,0.0
1988-03-30 00:00:00-05:00,0.24202718999905282,0.2430933123968176,0.23136525222271787,0.2334975153207779,100713600,0.0,0.0
1988-03-31 00:00:00-05:00,0.2324313313075257,0.2409609854221344,0.2324313313075257,0.2409609854221344,50256000,0.0,0.0
1988-04-04 00:00:00-04:00,0.2388286305847186,0.24096087382751744,0.23243122366318922,0.23563022911548615,47721600,0.0,0.0
1988-04-05 00:00:00-04:00,0.2366964267943426,0.23882868885993958,0.2324312803774152,0.23882868885993958,41760000,0.0,0.0
1988-04-06 00:00:00-04:00,0.238828726377556,0.24842452031461884,0.2377625860260167,0.24789144098758698,75297600,0.0,0.0
1988-04-07 00:00:00-04:00,0.24842442673409032,0.2505566700289122,0.24415928125381467,0.2441592812538147,74923200,0.0,0.0
1988-04-08 00:00:00-04:00,0.24522607501412372,0.24949059907530802,0.24362626993234734,0.24735833704471588,57974400,0.0,0.0
1988-04-11 00:00:00-04:00,0.24949063974466967,0.24949063974466967,0.24309323032433106,0.24522611498832703,40406400,0.0,0.0
1988-04-12 00:00:00-04:00,0.2441593112557262,0.24629219540074784,0.23456351975424503,0.23776252567768097,52444800,0.0,0.0
1988-04-13 00:00:00-04:00,0.23882874534474627,0.24309325218200684,0.23669648277485303,0.24309325218200684,42206400,0.0,0.0
1988-04-14 00:00:00-04:00,0.2366964715892341,0.2409609782249659,0.2249677925885879,0.22603453695774078,110030400,0.0,0.0
1988-04-15 00:00:00-04:00,0.22710066760228984,0.23456357677286205,0.22496778293879838,0.2313651740550995,114220800,0.0,0.0
1988-04-18 00:00:00-04:00,0.23029912982495304,0.23563040070487268,0.22923300742718825,0.2334975153207779,48052800,0.0,0.0
1988-04-19 00:00:00-04:00,0.23349743643276644,0.2430932302668301,0.23029905201752815,0.2313651740550995,75772800,0.0,0.0
1988-04-20 00:00:00-04:00,0.2313650781299998,0.23456347952168938,0.2292328349388956,0.23243121802806854,65404800,0.0,0.0
1988-04-21 00:00:00-04:00,0.2345635866049835,0.23669647135787836,0.22923293958863533,0.2318982630968094,63979200,0.0,0.0
1988-04-22 00:00:00-04:00,0.23243122366318922,0.23776249066080207,0.23243122366318922,0.23563022911548615,33926400,0.0,0.0
1988-04-25 00:00:00-04:00,0.23563032030005024,0.23776258267051217,0.2334974356437659,0.2350972592830658,23385600,0.0,0.0
1988-04-26 00:00:00-04:00,0.23776252567768097,0.2409609093154437,0.23563026381833257,0.23776252567768097,46454400,0.0,0.0
1988-04-27 00:00:00-04:00,0.2377626188018541,0.23882875930036204,0.2313652084324703,0.2366964966058731,47894400,0.0,0.0
1988-04-28 00:00:00-04:00,0.23669651681251172,0.23776263909950693,0.2345636316500227,0.2361634373664856,28468800,0.0,0.0
1988-04-29 00:00:00-04:00,0.23456347952168938,0.23456347952168938,0.2313650781299998,0.23243121802806854,64771200,0.0,0.0
1988-05-02 00:00:00-04:00,0.2324312232464481,0.23563022869300934,0.2281667001634624,0.23456348478794098,49262400,0.0,0.0
1988-05-03 00:00:00-04:00,0.23563033824135687,0.24309324795495055,0.23563033824135687,0.2409609854221344,62740800,0.0,0.0
1988-05-04 00:00:00-04:00,0.24202703603374112,0.24629218180262677,0.23882865257256544,0.24362623691558838,75153600,0.0,0.0
1988-05-05 00:00:00-04:00,0.24202713004832316,0.2441593926182164,0.23989486747842992,0.24309325218200684,24883200,0.0,0.0
1988-05-06 00:00:00-04:00,0.24202701965647525,0.24735828678416183,0.24202701965647525,0.2441592812538147,43977600,0.0,0.0
1988-05-09 00:00:00-04:00,0.24415928125381467,0.24842442673409032,0.24202701965647525,0.2441592812538147,34790400,0.0,0.0
1988-05-10 00:00:00-04:00,0.2441593926182164,0.2457591981046225,0.23989486747842992,0.24309325218200684,46828800,0.0,0.0
1988-05-11 00:00:00-04:00,0.2409609093154437,0.2409609093154437,0.23456351975424503,0.23776252567768097,59486400,0.0,0.0
1988-05-12 00:00:00-04:00,0.23776254867588031,0.24096093262301502,0.2366964267943426,0.23882868885993958,26409600,0.0,0.0
1988-05-13 00:00:00-04:00,0.24096081522467136,0.243093076251411,0.23989469386255785,0.24202695488929749,17913600,0.0,0.0
1988-05-16 00:00:00-04:00,0.24202701866963816,0.2510897481313459,0.24202701866963816,0.24842442572116852,59788800,0.0,0.0
1988-05-17 00:00:00-04:00,0.25162286110590015,0.2526889829699356,0.24735833704471585,0.24735833704471588,70430400,0.0,0.0
1988-05-18 00:00:00-04:00,0.24735822059032053,0.24895742093600343,0.24096081522467136,0.24202695488929749,81374400,0.0,0.0
1988-05-19 00:00:00-04:00,0.23882874534474627,0.2441593926182164,0.2377626049085367,0.24309325218200684,57729600,0.0,0.0
1988-05-20 00:00:00-04:00,0.24415919491493468,0.2462920780436468,0.2388285519578517,0.23989467322826385,42523200,0.0,0.0
1988-05-23 00:00:00-04:00,0.23989475177599506,0.24096087339548294,0.2324312232464481,0.23456348478794098,50227200,0.0,0.0
1988-05-24 00:00:00-04:00,0.23456342816153483,0.2420269548892975,0.23349728849690868,0.24202695488929749,55324800,0.0,0.0
1988-05-25 00:00:00-04:00,0.2409609093154437,0.2430931711747921,0.23669640389926666,0.23776252567768097,53582400,0.0,0.0
1988-05-26 00:00:00-04:00,0.2388287020303234,0.2430932080941651,0.23776256178747102,0.23936176300048828,43387200,0.0,0.0
1988-05-27 00:00:00-04:00,0.23989488149634303,0.23989488149634303,0.23669649660587308,0.2366964966058731,33148800,0.0,0.0
1988-05-31 00:00:00-04:00,0.2366964229085532,0.24842447721127256,0.2356302827419965,0.24735833704471588,44049600,0.0,0.0
1988-06-01 00:00:00-04:00,0.24842438063430453,0.2558879079743336,0.246292119432646,0.2526888847351074,95788800,0.0,0.0
1988-06-02 00:00:00-04:00,0.25375508759290244,0.2558879716104638,0.2505566858437552,0.2516228258609772,63230400,0.0,0.0
1988-06-03 00:00:00-04:00,0.2516229786061675,0.25482198628035746,0.2505568379417556,0.25375524163246155,34833600,0.0,0.0
1988-06-06 00:00:00-04:00,0.2537550734977593,0.26015246232130146,0.25268893353975735,0.25908634066581726,81748800,0.0,0.0
1988-06-07 00:00:00-04:00,0.2601526975631714,0.2644178469324867,0.2574873727118355,0.2601526975631714,82166400,0.0,0.0
1988-06-08 00:00:00-04:00,0.2590864387340485,0.266549970340655,0.2590864387340485,0.26441770792007446,66283200,0.0,0.0
1988-06-09 00:00:00-04:00,0.2654838182553951,0.2681491414040414,0.2628178728209821,0.2633509337902069,69264000,0.0,0.0
1988-06-10 00:00:00-04:00,0.2633509714311291,0.26761611868535906,0.26121870894694194,0.2654838562011719,45014400,0.0,0.0
1988-06-13 00:00:00-04:00,0.2665499316892927,0.2686821938006822,0.2654838097848589,0.2660168707370758,31118400,0.0,0.0
1988-06-14 00:00:00-04:00,0.26868221163749695,0.27081447389043944,0.2676160896622873,0.26868221163749695,60379200,0.0,0.0
1988-06-15 00:00:00-04:00,0.26761615694067337,0.2729468047618866,0.2665500163949141,0.2729468047618866,51033600,0.0,0.0
1988-06-16 00:00:00-04:00,0.2697482787319,0.2718805405510297,0.2686821569735949,0.2708144187927246,73713600,0.0,0.0
1988-06-17 00:00:00-04:00,0.27081447389043944,0.2740134804043797,0.2676160896622873,0.26868221163749695,42105600,0.0,0.0
1988-06-20 00:00:00-04:00,0.2676159739494324,0.2686820954636682,0.2644175728016944,0.2676159739494324,28137600,0.0,0.0
1988-06-21 00:00:00-04:00,0.2665500163949141,0.2729468047618866,0.2665500163949141,0.2729468047618866,39715200,0.0,0.0
1988-06-22 00:00:00-04:00,0.2772119136709338,0.2878738301010515,0.27454657183234343,0.28574156761169434,127324800,0.0,0.0
1988-06-23 00:00:00-04:00,0.2857414645626122,0.2868076045740633,0.2804101971272796,0.28147631883621216,41054400,0.0,0.0
1988-06-24 00:00:00-04:00,0.2814763772957953,0.2825425175286721,0.277211871271855,0.2782779932022095,28555200,0.0,0.0
1988-06-27 00:00:00-04:00,0.2782780748690444,0.2782780748690444,0.2729468047618866,0.2729468047618866,23630400,0.0,0.0
1988-06-28 00:00:00-04:00,0.2729469031884641,0.28147656140369914,0.27188076225824687,0.28041043877601624,32140800,0.0,0.0
1988-06-29 00:00:00-04:00,0.28147656140369914,0.2836094472477682,0.279344297845799,0.28041043877601624,49809600,0.0,0.0
1988-06-30 00:00:00-04:00,0.2825425607430641,0.28574156761169434,0.2814764203471229,0.28574156761169434,31550400,0.0,0.0
1988-07-01 00:00:00-04:00,0.2857414292067258,0.29000595211982727,0.28467530762970855,0.29000595211982727,42940800,0.0,0.0
1988-07-05 00:00:00-04:00,0.2878737513793776,0.2974695430920235,0.2857414894731067,0.2969364821910858,48096000,0.0,0.0
1988-07-06 00:00:00-04:00,0.2974695466758086,0.30066793042248763,0.2921382787114757,0.29320502281188965,89380800,0.0,0.0
1988-07-07 00:00:00-04:00,0.2910721385942357,0.2942711629291296,0.2889398766622762,0.29320502281188965,68428800,0.0,0.0
1988-07-08 00:00:00-04:00,0.2900060461388437,0.2932050524950748,0.28893990591367097,0.29213830828666687,40089600,0.0,0.0
1988-07-11 00:00:00-04:00,0.2932050417914216,0.2932050417914216,0.28467538952827454,0.28467538952827454,65764800,0.0,0.0
1988-07-12 00:00:00-04:00,0.285741667283423,0.2868078080512529,0.27614586959953796,0.27987733483314514,90000000,0.0,0.0
1988-07-13 00:00:00-04:00,0.2793441029163203,0.28467538952827454,0.27721185914885843,0.28467538952827454,57427200,0.0,0.0
1988-07-14 00:00:00-04:00,0.28467544551827834,0.28574156761169434,0.2814764203471229,0.28574156761169434,34848000,0.0,0.0
1988-07-15 00:00:00-04:00,0.28574156761169434,0.2868077080076355,0.2825425607430641,0.28574156761169434,31579200,0.0,0.0
1988-07-18 00:00:00-04:00,0.2868075341106267,0.2889397770046382,0.2857413943611069,0.28787365555763245,20102400,0.0,0.0
1988-07-19 00:00:00-04:00,0.2868076045740633,0.28787372628299585,0.2804101971272796,0.28147631883621216,36460800,0.0,0.0
1988-07-20 00:00:00-04:00,0.28360934497620216,0.28360934497620216,0.2718806642161273,0.2729468047618866,111096000,0.0,0.0
1988-07-21 00:00:00-04:00,0.271880760176734,0.2729469010987889,0.25802045232413007,0.2601526975631714,128937600,0.0,0.0
1988-07-22 00:00:00-04:00,0.2590864094313638,0.2665499401938446,0.2580202874929143,0.2633509337902069,68817600,0.0,0.0
1988-07-25 00:00:00-04:00,0.26441761108934825,0.2665498727290865,0.25695408221591415,0.25802022218704224,52704000,0.0,0.0
1988-07-26 00:00:00-04:00,0.24735833704471585,0.25162286110590015,0.24202706883377292,0.24735833704471588,228960000,0.0,0.0
1988-07-27 00:00:00-04:00,0.24842451590802234,0.25162290030085793,0.24522611321266263,0.24575917422771454,68140800,0.0,0.0
1988-07-28 00:00:00-04:00,0.24522602418694173,0.24949054736423248,0.2430931403127021,0.24842442572116852,57945600,0.0,0.0
1988-07-29 00:00:00-04:00,0.24949071557987346,0.25588812694476937,0.24842459321799135,0.25375524163246155,59385600,0.0,0.0
1988-08-01 00:00:00-04:00,0.2548219329949028,0.25588807343637565,0.2494906634092331,0.2494906634092331,51825600,0.0,0.0
1988-08-02 00:00:00-04:00,0.24949063974466967,0.2505567617824932,0.24202710828650753,0.24522611498832703,65476800,0.0,0.0
1988-08-03 00:00:00-04:00,0.24415919491493468,0.24522593847072358,0.23669629111451626,0.23989467322826385,91987200,0.0,0.0
1988-08-04 00:00:00-04:00,0.23989488149634303,0.240961003692324,0.23669649660587308,0.2366964966058731,53496000,0.0,0.0
1988-08-05 00:00:00-04:00,0.23669646058216245,0.23669646058216245,0.22070325738698973,0.22816678881645203,201600000,0.0,0.0
1988-08-08 00:00:00-04:00,0.22923293274102668,0.22923293274102668,0.22496778564849532,0.227100670337677,148320000,0.0,0.0
1988-08-09 00:00:00-04:00,0.2260344976893506,0.22710063788995954,0.21750484531134526,0.22070322930812836,138830400,0.0,0.0
1988-08-10 00:00:00-04:00,0.21857098784774948,0.22070325014778194,0.21323971896312824,0.2153719812631607,113169600,0.0,0.0
1988-08-11 00:00:00-04:00,0.21750484531134526,0.22176935120621546,0.21323969882821012,0.22070322930812836,123105600,0.0,0.0
1988-08-12 00:00:00-04:00,0.22070322590525412,0.22283548797107425,0.21963710402360484,0.22176934778690338,58262400,0.0,0.0
1988-08-15 00:00:00-04:00,0.22176932638610306,0.22283546646739108,0.21323967496272436,0.2164386808872223,41083200,0.0,0.0
1988-08-16 00:00:00-04:00,0.21537201945543477,0.22496781464175905,0.21430587896509629,0.2239016741514206,90878400,0.0,0.0
1988-08-17 00:00:00-04:00,0.2239016741514206,0.2297660233778773,0.21910408770121453,0.2239016741514206,59112000,0.0,0.0
1988-08-18 00:00:00-04:00,0.22496783733367923,0.2271007225128801,0.2239016967358019,0.2249678373336792,32025600,0.0,0.0
1988-08-19 00:00:00-04:00,0.22496777474784688,0.22603451903240318,0.21430584096188268,0.2153719812631607,67377600,0.0,0.0
1988-08-22 00:00:00-04:00,0.214305829487078,0.21537196973127054,0.2036439145745196,0.20471003651618958,110174400,0.0,0.0
1988-08-23 00:00:00-04:00,0.20577623902840347,0.21217363150509191,0.2036439761973169,0.2105744481086731,88315200,0.0,0.0
